# United States
# from http://www.rjruss.info/2010/12/free-countries-of-world-in-polygon-kml.html
-163.62303036 60.82223094
-163.90652727 60.85380524
-163.83730669 60.88041861
-163.65543149 60.87747305
-163.58690854 60.90297537
-163.65891964 60.9382187
-163.7490175 60.96971548
-163.99460975 60.86470897
-164.44155921 60.86997997
-164.75396908 60.93131989
-165.06560381 60.92067455
-165.11482561 60.93281851
-165.1754679 60.96568472
-164.99992306 61.04366446
-164.87556373 61.0867626
-164.86897498 61.11174816
-164.9411928 61.11487458
-165.07707598 61.09420401
-165.13771827 61.13011913
-165.12777056 61.1924409
-165.1500431 61.18685985
-165.20376075 61.15283092
-165.27980262 61.1696516
-165.34488909 61.1977119
-165.31080848 61.22763255
-165.24393918 61.26876699
-165.27365312 61.27486481
-165.3336753 61.2661315
-165.39204383 61.21231049
-165.37927975 61.1687731
-165.38077837 61.10629629
-165.48046221 61.0948758
-165.56588335 61.10236888
-165.62758501 61.16520742
-165.69137956 61.29992788
-165.86395301 61.33568797
-165.90627601 61.40379751
-165.79710954 61.49118236
-165.84532366 61.53624421
-165.96131141 61.55086864
-166.09399065 61.50673697
-166.15272091 61.54595938
-166.16352129 61.58900585
-166.16809465 61.65081086
-166.13117184 61.65732209
-166.10050188 61.64507477
-165.83457496 61.67938793
-165.80891761 61.69607941
-166.01993832 61.74827261
-166.07882362 61.8031013
-165.99138709 61.83418468
-165.83385149 61.83679434
-165.61280555 61.86929881
-165.70579729 61.9274348
-165.72525347 61.95937084
-165.7439345 62.01169322
-165.70727007 62.1004475
-165.44764767 62.30389761
-165.19451067 62.4735255
-165.11560076 62.5126704
-164.99971636 62.53380606
-164.89186764 62.51757966
-164.77921302 62.48114777
-164.75787065 62.49672822
-164.79611121 62.51163687
-164.84440284 62.58103832
-164.68797828 62.6082718
-164.59630429 62.68669078
-164.58943132 62.7093509
-164.68898597 62.67676891
-164.79270057 62.62320629
-164.81866798 62.67705313
-164.84541053 62.80097321
-164.79965105 62.91807201
-164.76407183 62.97062694
-164.67746212 63.02046886
-164.42812334 63.0404418
-164.38425005 63.03046825
-164.37507748 63.05398102
-164.52519752 63.12761994
-164.46328915 63.18521332
-164.40905474 63.21505646
-164.10760027 63.26172028
-163.9428558 63.24719921
-163.73622759 63.19280976
-163.61631243 63.12516531
-163.63375322 63.09041291
-163.66357052 63.07031078
-163.72573727 63.04777985
-163.74899167 63.03033906
-163.73785539 63.01641226
-163.6493595 63.05677155
-163.50435544 63.10586416
-163.42317176 63.0845218
-163.3588346 63.04576447
-163.28785702 63.04643627
-163.06223772 63.07971589
-162.94772274 63.11501089
-162.80775713 63.20658153
-162.62148943 63.26580272
-162.35979997 63.45258719
-162.28280209 63.5291975
-162.19329851 63.54097972
-162.11247657 63.53418427
-162.05622677 63.47131989
-161.97398373 63.45294892
-161.50543352 63.46816763
-161.26601661 63.49697724
-161.09972185 63.55792959
-160.92670915 63.66055899
-160.82650855 63.72934032
-160.77855282 63.81894725
-160.84046119 63.93490917
-160.90397152 64.03118236
-160.98753232 64.25127228
-161.2201021 64.39656057
-161.38567339 64.43994294
-161.49070574 64.43376761
-161.41461219 64.52637177
-161.19304949 64.51642406
-161.04879473 64.53445913
-160.93195431 64.57910757
-160.89371375 64.61290396
-160.83601702 64.68194367
-160.85591244 64.75560843
-160.88696998 64.79555431
-160.96748186 64.83955679
-161.06323829 64.9039973
-161.13018511 64.92544302
-161.18689999 64.92404776
-161.46636614 64.79485668
-161.63400448 64.79247956
-161.75937151 64.81625072
-161.86833127 64.74266348
-162.1722662 64.67806794
-162.33463355 64.61285228
-162.63572628 64.45084667
-162.71107052 64.37751781
-162.80700782 64.37421052
-162.87643511 64.51642406
-163.20388282 64.65202302
-163.30284319 64.6059018
-163.24829871 64.56329458
-163.17409136 64.53296052
-163.0517474 64.51973135
-163.10450904 64.47859691
-163.14435157 64.42381989
-163.26705726 64.47518627
-163.48619117 64.54980703
-163.71310238 64.5882543
-164.30397071 64.58391348
-164.69182817 64.50743236
-164.72748491 64.52329702
-164.76492449 64.52965323
-164.82952003 64.51138561
-164.85727027 64.48030223
-164.89948992 64.46066519
-164.97876156 64.45366303
-165.13815752 64.46521271
-165.44617489 64.51285838
-166.1427732 64.5827766
-166.32511349 64.62571971
-166.48138302 64.72809073
-166.47810157 64.79754385
-166.40867428 64.82694774
-166.41523719 64.92652823
-166.55086199 64.95298656
-166.82694333 65.0960786
-166.92841 65.15705679
-166.90639584 65.1638264
-166.85678647 65.14728994
-166.76252865 65.13491344
-166.53101824 65.15473135
-166.45164324 65.24733552
-166.27966407 65.27379385
-166.12148251 65.26071971
-166.1570359 65.28583446
-166.19739519 65.30557486
-166.60938555 65.35275544
-166.66537696 65.33828604
-167.40398821 65.42210521
-167.98723426 65.56778107
-168.03500912 65.59560883
-168.08836504 65.65774974
-168.00968767 65.71914134
-167.93057105 65.74815766
-167.92697954 65.71433544
-167.91437049 65.681185
-167.58004981 65.75831208
-167.40530596 65.8593395
-167.07421505 65.87706452
-166.99721717 65.90494396
-166.89445858 65.95917837
-166.74767168 66.05183421
-166.54011329 66.10064261
-166.39872657 66.14443838
-166.2145776 66.1702766
-166.05740373 66.12723013
-166.00893124 66.12133902
-165.72367733 66.11255402
-165.62991045 66.13120921
-165.5899904 66.14511018
-165.56022478 66.16707266
-165.84025937 66.2450524
-165.81186317 66.2884606
-165.77615475 66.31905305
-165.44940467 66.40990021
-165.19830889 66.43992422
-165.06395016 66.43783133
-164.67412899 66.55500764
-164.46049862 66.58844229
-164.05827511 66.61076651
-163.72767514 66.61645091
-163.63822323 66.57467052
-163.81570594 66.58348135
-163.8939699 66.57588491
-163.83823686 66.56157054
-163.77547584 66.53110729
-163.79371762 66.49263418
-163.90285824 66.37837759
-163.8939699 66.28691031
-163.96497331 66.25729971
-164.03375465 66.21554515
-163.69537737 66.08382193
-163.17145586 66.07545034
-162.88648617 66.0992215
-162.72176754 66.05979239
-162.58686622 66.05085236
-162.21427914 66.07105785
-161.93367611 66.04289419
-161.81631894 66.05364289
-161.55685157 66.2505301
-161.45541073 66.28140677
-161.34508155 66.24717113
-161.20108517 66.21936921
-161.10923031 66.23952302
-161.03429949 66.1888026
-161.06954281 66.29463593
-161.12028907 66.33432343
-161.54442339 66.40703217
-161.82815284 66.37083283
-161.91690711 66.41183808
-161.88758074 66.49307343
-162.19117978 66.69313874
-162.31773536 66.73370474
-162.46744198 66.73564261
-162.54363888 66.80512157
-162.60743344 66.89439261
-162.47831987 66.93079865
-162.36160865 66.94730927
-162.25355323 66.91862885
-162.13141598 66.80134919
-162.01765032 66.7841151
-162.05072323 66.66727469
-161.9095949 66.55960684
-161.59103553 66.45950959
-161.33593482 66.49635489
-161.15579078 66.49529552
-161.04812293 66.47423737
-160.78449561 66.38437206
-160.6505503 66.37310659
-160.23171282 66.42028718
-160.22732032 66.50852469
-160.26256365 66.57244843
-160.36087806 66.61252351
-160.64378069 66.60497875
-160.86402564 66.6708662
-161.05145606 66.65277945
-161.39804989 66.55185537
-161.57173438 66.59159455
-161.68090085 66.64551891
-161.85667823 66.70032176
-161.87874407 66.80393301
-161.73131121 66.9227888
-161.62219642 66.97932282
-161.71994239 67.02056061
-161.96543128 67.04955109
-162.3915293 67.01988882
-162.41157976 67.06029979
-162.40940935 67.10396638
-162.58311968 67.01849356
-162.76140337 67.03642528
-163.00169878 67.02727855
-163.53182146 67.10257111
-163.72056963 67.19553701
-163.7997896 67.27098461
-163.94270077 67.47758698
-164.12517025 67.60672639
-165.38602353 68.04558849
-165.95958025 68.15589183
-166.23594581 68.27795157
-166.40911353 68.30797557
-166.57447812 68.32024873
-166.78629981 68.35960033
-166.6439054 68.40802115
-166.54590105 68.4243509
-166.64785865 68.37381135
-166.57039568 68.36107311
-166.44704403 68.39024445
-166.38053647 68.42512604
-166.28294552 68.5732307
-166.18204729 68.79719636
-166.20907406 68.88535635
-165.50947852 68.86757966
-165.04395138 68.88246247
-164.88969723 68.90246125
-164.30236874 68.93649018
-164.15018165 68.96116568
-163.86792497 69.03666494
-163.53567135 69.17009349
-163.25054664 69.34537995
-163.20520057 69.39250886
-163.18711382 69.38046825
-163.16145647 69.38796133
-163.13101905 69.45436555
-163.09355364 69.61071259
-162.95211524 69.75811962
-162.35039486 70.09411978
-162.07116126 70.22718659
-161.97796282 70.28764802
-161.88096615 70.33175385
-161.81259823 70.28984427
-161.77993873 70.27736441
-161.76107683 70.25764985
-161.81838599 70.2484256
-161.91194617 70.20548249
-162.04237749 70.17664704
-162.07387427 70.16197093
-161.99739315 70.16522655
-161.7681565 70.19654247
-161.63899126 70.23452464
-160.99626563 70.30459789
-160.64765642 70.4205598
-160.63411719 70.44639802
-160.11714617 70.59119538
-160.04562598 70.58561433
-159.9631504 70.56814769
-160.10639747 70.47257213
-160.00555091 70.4475349
-160.09508033 70.33327831
-159.90754656 70.33146963
-159.86568865 70.27883719
-159.85522417 70.32418325
-159.85752377 70.38924388
-159.84264096 70.4530126
-159.81499407 70.4970926
-159.68329668 70.47717133
-159.38675147 70.52453278
-159.74621274 70.53044973
-159.96183265 70.63406098
-160.08159278 70.63486197
-159.68089372 70.78679068
-159.31450782 70.87851634
-159.23172218 70.87675935
-159.19172462 70.85965445
-159.18317217 70.83195588
-159.26221127 70.81384329
-159.33985511 70.7812613
-159.30414669 70.7525292
-159.25115251 70.74844676
-159.07506507 70.77206289
-158.99628435 70.80159597
-158.62093258 70.79903799
-158.51083594 70.82012198
-158.48437761 70.84105093
-157.99846412 70.8452884
-157.90937395 70.86011953
-157.60561988 70.94125153
-157.32473263 71.03961762
-157.19530901 71.0932836
-156.97335873 71.23001944
-156.78329281 71.31895458
-156.47023699 71.40768301
-156.39525448 71.39667593
-156.49669532 71.37908011
-156.56723365 71.34153718
-156.4699786 71.29156607
-155.81115577 71.18841991
-155.64558448 71.18278718
-155.57943865 71.12108552
-155.6345774 71.06158011
-155.80433448 70.99543427
-156.14658749 70.92781566
-156.04194272 70.90223583
-155.97352312 70.84198111

